block,braking_condition,crossing_time,ehmi_time,has_ehmi,is_braking,orig_speed,speed,start_time,subj_safety,subject,time_gap,trial
A,2,0.31043442622944895,,False,True,25,11.17568171658471,903.9445655737705,3,31,4,39
A,1,,,False,False,25,11.17568171658471,929.3105655737705,0,31,2,40
A,3,0.8161871345030249,2.5651871345030486,True,True,35,15.645954403218596,939.716812865497,3,31,5,41
A,2,0.5741871345028358,,False,True,35,15.645954403218596,961.3538128654972,3,31,4,42
A,2,0.06818713450309133,,False,True,35,15.645954403218596,982.539812865497,3,31,3,43
A,1,,,False,False,35,15.645954403218596,1003.494812865497,0,31,2,44
A,2,7.262434426229561,,False,True,25,11.17568171658471,1016.2325655737704,3,31,3,45
A,1,,,False,False,30,13.410818059901654,1056.6976081081082,3,31,2,46
A,2,0.47518713450290306,,False,True,35,15.645954403218596,1066.920812865497,4,31,5,47
B,1,0.3761871345029242,,False,False,35,15.645954403218596,31.853812865497073,4,31,5,0
B,3,0.8274344262295088,-0.426565573770489,True,True,25,11.17568171658471,54.43656557377049,4,31,3,1
B,2,0.09018713450292637,,False,True,35,15.645954403218596,73.75281286549708,3,31,3,2
B,0,,,False,False,25,11.17568171658471,98.8545655737705,0,31,3,3
B,1,,,False,False,30,13.410818059901654,110.70860810810811,0,31,2,4
B,3,0.21539189189188335,2.118391891891889,True,True,30,13.410818059901654,121.70860810810811,4,31,5,5
B,0,,,False,False,35,15.645954403218596,140.2368128654971,0,31,2,6
B,2,3.6654344262294956,,False,True,25,11.17568171658471,152.6775655737705,2,31,3,7
B,3,1.0733918918918732,-0.8076081081080986,True,True,30,13.410818059901654,178.1496081081081,3,31,2,8
B,0,0.4314344262295151,,False,False,25,11.17568171658471,204.11356557377047,2,31,4,9
B,2,0.28139189189190006,,False,True,30,13.410818059901654,224.16260810810812,3,31,4,10
B,2,4.105434426229522,,False,True,25,11.17568171658471,245.5395655737705,3,31,2,11
B,0,0.5453918918918816,,False,False,30,13.410818059901654,270.4286081081081,2,31,4,12
B,1,,,False,False,25,11.17568171658471,291.2335655737705,0,31,2,13
B,3,0.6181871345029322,1.5641871345029017,True,True,35,15.645954403218596,301.1338128654971,4,31,4,14
B,1,0.4424344262295108,,False,False,25,11.17568171658471,323.7165655737705,3,31,5,15
B,3,2.7453918918918703,0.1823918918918821,True,True,30,13.410818059901654,346.4606081081081,2,31,3,16
B,2,4.358187134502884,,False,True,35,15.645954403218596,374.5588128654971,4,31,2,17
B,0,0.8161871345029681,,False,False,35,15.645954403218596,399.79281286549707,4,31,5,18
B,1,0.05743442622946304,,False,False,25,11.17568171658471,462.5145655737705,2,31,4,19
B,2,0.22639189189192166,,False,True,30,13.410818059901654,481.4966081081081,2,31,3,20
B,0,,,False,False,30,13.410818059901654,504.9156081081081,0,31,3,21
B,3,0.519434426229509,1.5974344262294835,True,True,25,11.17568171658471,518.6255655737705,4,31,5,22
B,1,0.277187134502924,,False,False,35,15.645954403218596,538.8328128654971,1,31,3,23
B,3,1.5204344262294853,-1.4165655737705265,True,True,25,11.17568171658471,559.8535655737705,4,31,2,24
B,2,0.42439189189201443,,False,True,30,13.410818059901654,583.169608108108,4,31,5,25
B,1,0.6291871345030131,,False,False,35,15.645954403218596,602.764812865497,2,31,4,26
B,1,,,False,False,35,15.645954403218596,621.167812865497,0,31,2,27
B,0,0.5414344262295572,,False,False,25,11.17568171658471,633.4215655737705,4,31,5,28
B,2,3.592391891891907,,False,True,30,13.410818059901654,654.0096081081081,4,31,2,29
B,2,0.40943442622949533,,False,True,25,11.17568171658471,685.1325655737704,4,31,5,30
B,2,0.4861871345028703,,False,True,35,15.645954403218596,704.3938128654971,4,31,5,31
B,3,0.35443442622954535,0.5854344262296536,True,True,25,11.17568171658471,725.7775655737704,4,31,4,32
B,2,0.12343442622955081,,False,True,25,11.17568171658471,748.0195655737705,3,31,4,33
B,1,0.3363918918918216,,False,False,30,13.410818059901654,770.9616081081082,3,31,4,34
B,0,,,False,False,30,13.410818059901654,790.1566081081081,0,31,2,35
B,1,0.10539189189194076,,False,False,30,13.410818059901654,801.0356081081081,1,31,3,36
B,3,1.6961871345030204,-0.4268128654969132,True,True,35,15.645954403218596,818.001812865497,4,31,2,37
B,0,,,False,False,35,15.645954403218596,839.9138128654971,0,31,3,38
B,3,0.42439189189190074,1.1723918918918343,True,True,30,13.410818059901654,851.9106081081081,4,31,4,39
B,1,0.42439189189190074,,False,False,30,13.410818059901654,871.8206081081081,4,31,5,40
B,3,0.5631871345029822,2.587187134502983,True,True,35,15.645954403218596,889.864812865497,4,31,5,41
B,2,0.6291871345028994,,False,True,35,15.645954403218596,909.180812865497,3,31,4,42
C,1,0.14518713450292609,,False,False,35,15.645954403218596,46.90181286549707,1,31,3,0
C,2,0.193391891891892,,False,True,30,13.410818059901654,64.8056081081081,3,31,3,1
C,2,3.7201871345029076,,False,True,35,15.645954403218596,82.73981286549709,3,31,2,2
C,0,,,False,False,25,11.17568171658471,108.34756557377048,0,31,2,3
C,0,0.32143442622950147,,False,False,25,11.17568171658471,120.62356557377049,3,31,4,4
C,1,0.21143442622951625,,False,False,25,11.17568171658471,147.27656557377048,3,31,4,5
C,1,,,False,False,25,11.17568171658471,167.7915655737705,0,31,3,6
C,0,0.3104344262295058,,False,False,25,11.17568171658471,181.3765655737705,4,31,5,7
C,2,0.288434426229486,,False,True,25,11.17568171658471,205.2465655737705,4,31,4,8
C,0,0.061391891891901196,,False,False,30,13.410818059901654,225.0426081081081,2,31,3,9
C,1,0.4974344262295176,,False,False,25,11.17568171658471,244.97856557377048,4,31,5,10
C,3,0.6621871345029717,2.576187134502959,True,True,35,15.645954403218596,264.20681286549706,4,31,5,11
C,1,0.24418713450296536,,False,False,35,15.645954403218596,282.77481286549704,3,31,4,12
C,0,0.5191871345029426,,False,False,35,15.645954403218596,302.2998128654971,3,31,4,13
C,2,4.087391891891912,,False,True,30,13.410818059901654,322.2826081081081,4,31,2,14
C,0,0.3913918918918853,,False,False,30,13.410818059901654,348.5726081081081,3,31,4,15
C,0,,,False,False,25,11.17568171658471,369.1465655737705,0,31,3,16
C,1,0.34739189189190256,,False,False,30,13.410818059901654,380.82460810810807,4,31,5,17
C,1,0.11639189189190802,,False,False,30,13.410818059901654,400.8446081081081,1,31,3,18
C,0,0.22218713450291716,,False,False,35,15.645954403218596,417.2718128654971,1,31,3,19
C,2,0.3803918918918612,,False,True,30,13.410818059901654,435.4506081081081,4,31,4,20
C,3,0.43539189189192484,1.161391891891924,True,True,30,13.410818059901654,454.8546081081081,4,31,4,21
C,2,0.222187134502974,,False,True,35,15.645954403218596,472.6458128654971,3,31,4,22
C,0,0.4023918918919094,,False,False,30,13.410818059901654,493.3986081081081,4,31,5,23
C,2,0.40943442622949533,,False,True,25,11.17568171658471,514.5885655737706,4,31,5,24
C,3,0.03543442622947168,-0.4045655737704692,True,True,25,11.17568171658471,536.8855655737705,4,31,3,25
C,1,,,False,False,25,11.17568171658471,560.7005655737705,0,31,2,26
C,3,0.200434426229549,0.5634344262294917,True,True,25,11.17568171658471,573.1195655737705,4,31,4,27
C,3,0.37643442622947987,1.553434426229387,True,True,25,11.17568171658471,595.2075655737706,4,31,5,28
C,3,1.0073918918918707,-0.8186081081080374,True,True,30,13.410818059901654,615.5426081081081,3,31,2,29
C,3,0.24418713450290852,0.5741871345029494,True,True,35,15.645954403218596,636.435812865497,3,31,3,30
C,3,0.7103918918918453,2.1623918918918434,True,True,30,13.410818059901654,659.3336081081081,4,31,5,31
C,0,,,False,False,35,15.645954403218596,679.0388128654971,0,31,2,32
C,2,2.8624344262295836,,False,True,25,11.17568171658471,691.1935655737705,3,31,2,33
C,2,0.44639189189194894,,False,True,30,13.410818059901654,715.4116081081081,4,31,5,34
C,1,,,False,False,30,13.410818059901654,735.7616081081081,0,31,2,35
C,2,0.3211871345029067,,False,True,35,15.645954403218596,745.4678128654971,3,31,3,36
C,1,,,False,False,35,15.645954403218596,766.719812865497,0,31,2,37
C,3,0.2661871345029567,3.6431871345029094,True,True,35,15.645954403218596,776.300812865497,4,31,4,38
C,1,0.43118713450292034,,False,False,35,15.645954403218596,794.5388128654971,4,31,5,39
C,2,4.413434426229514,,False,True,25,11.17568171658471,815.2405655737705,3,31,3,40
C,3,1.1244344262295272,-1.3835655737703974,True,True,25,11.17568171658471,841.0355655737704,4,31,2,41
C,3,0.16039189189189074,0.16039189189189074,True,True,30,13.410818059901654,863.6806081081081,3,31,3,42
C,0,0.6071871345029649,,False,False,35,15.645954403218596,882.912812865497,4,31,5,43
C,1,0.490391891891818,,False,False,30,13.410818059901654,903.5116081081081,2,31,4,44
C,3,1.740187134503003,-0.41581286549694596,True,True,35,15.645954403218596,922.226812865497,3,31,2,45
C,0,,,False,False,30,13.410818059901654,944.5856081081081,0,31,2,46
C,2,0.5631871345030959,,False,True,35,15.645954403218596,954.302812865497,4,31,5,47
A,3,0.046434426229509995,-0.4375655737704882,True,True,25,11.17568171658471,21.85456557377049,3,32,3,0
A,3,2.558391891891894,0.12739189189188949,True,True,30,13.410818059901654,47.17260810810811,2,32,3,1
A,0,,,False,False,35,15.645954403218596,73.27981286549708,0,32,2,2
A,2,0.589391891891907,,False,True,30,13.410818059901654,95.8476081081081,4,32,5,3
A,3,0.6113918918918984,2.118391891891889,True,True,30,13.410818059901654,119.57460810810811,4,32,5,4
A,1,0.3764344262295083,,False,False,25,11.17568171658471,147.8925655737705,3,32,5,5
A,1,0.9151871345029292,,False,False,35,15.645954403218596,170.38781286549707,2,32,5,6
A,1,,,False,False,30,13.410818059901654,193.9456081081081,0,32,3,7
A,2,4.501187134502885,,False,True,35,15.645954403218596,206.4018128654971,4,32,2,8
A,2,0.5524344262295244,,False,True,25,11.17568171658471,235.41956557377048,4,32,5,9
A,2,5.612434426229527,,False,True,25,11.17568171658471,259.13556557377046,2,32,4,10
A,0,,,False,False,30,13.410818059901654,288.4246081081081,0,32,2,11
A,3,0.4751871345029599,1.5531871345029344,True,True,35,15.645954403218596,298.33981286549704,4,32,4,12
A,2,0.8821871345028853,,False,True,35,15.645954403218596,319.4488128654971,2,32,5,13
A,3,2.3561871345029317,0.5631871345029253,True,True,35,15.645954403218596,342.35081286549706,4,32,3,14
A,2,5.5943918918919735,,False,True,30,13.410818059901654,365.69960810810807,2,32,3,15
A,3,0.7941871345029767,2.5541871345029676,True,True,35,15.645954403218596,391.71881286549706,4,32,5,16
A,2,5.359434426229484,,False,True,25,11.17568171658471,416.40256557377046,2,32,2,17
A,1,,,False,False,35,15.645954403218596,442.3958128654971,0,32,3,18
A,3,0.5084344262294849,-1.4275655737704938,True,True,25,11.17568171658471,456.2225655737705,4,32,2,19
A,3,0.4424344262295108,1.5754344262294921,True,True,25,11.17568171658471,479.5755655737705,4,32,5,20
A,2,5.165391891891886,,False,True,30,13.410818059901654,502.3856081081081,2,32,2,21
A,0,0.2923918918918389,,False,False,30,13.410818059901654,529.0826081081082,2,32,5,22
A,3,0.24839189189185618,1.1503918918918998,True,True,30,13.410818059901654,551.8196081081081,4,32,4,23
A,0,0.49718713450295127,,False,False,35,15.645954403218596,572.404812865497,3,32,5,24
A,3,1.3153918918919771,-0.8626081081080201,True,True,30,13.410818059901654,595.5336081081081,4,32,2,25
A,2,5.66718713450291,,False,True,35,15.645954403218596,617.526812865497,3,32,3,26
A,2,4.1934344262293735,,False,True,25,11.17568171658471,646.0825655737706,2,32,3,27
A,1,0.5893918918917507,,False,False,30,13.410818059901654,672.9846081081082,3,32,5,28
A,0,,,False,False,30,13.410818059901654,695.6556081081081,0,32,3,29
A,0,,,False,False,25,11.17568171658471,710.1905655737705,0,32,3,30
A,1,,,False,False,35,15.645954403218596,722.334812865497,0,32,2,31
A,1,0.3651871345030031,,False,False,35,15.645954403218596,733.257812865497,2,32,4,32
A,3,2.1914344262295344,0.574434426229459,True,True,25,11.17568171658471,756.1485655737705,4,32,4,33
A,1,,,False,False,30,13.410818059901654,778.5406081081081,0,32,4,34
A,2,0.37618713450297037,,False,True,35,15.645954403218596,791.777812865497,3,32,4,35
A,0,,,False,False,25,11.17568171658471,815.1525655737704,0,32,4,36
A,1,,,False,False,25,11.17568171658471,830.4975655737704,0,32,2,37
A,1,,,False,False,30,13.410818059901654,841.4826081081081,0,32,2,38
A,1,,,False,False,25,11.17568171658471,853.9825655737704,0,32,3,39
A,3,1.454187134502945,-0.4488128654970751,True,True,35,15.645954403218596,865.3678128654971,2,32,2,40
A,0,0.40918713450287214,,False,False,35,15.645954403218596,888.9628128654971,2,32,4,41
A,0,0.21143442622951625,,False,False,25,11.17568171658471,913.0085655737705,4,32,5,42
A,0,,,False,False,30,13.410818059901654,934.8066081081081,0,32,4,43
A,0,,,False,False,35,15.645954403218596,947.372812865497,0,32,3,44
A,0,,,False,False,25,11.17568171658471,961.0235655737705,0,32,2,45
A,1,,,False,False,25,11.17568171658471,973.5305655737704,0,32,4,46
A,2,6.144391891891814,,False,True,30,13.410818059901654,986.8806081081082,4,32,4,47
B,0,,,False,False,25,11.17568171658471,37.08956557377049,0,32,4,0
B,2,2.7854344262295,,False,True,25,11.17568171658471,51.54356557377049,3,32,2,1
B,1,,,False,False,30,13.410818059901654,76.4216081081081,0,32,2,2
B,3,1.3004344262295149,-0.44856557377049455,True,True,25,11.17568171658471,88.52556557377049,4,32,3,3
B,2,4.692391891891887,,False,True,30,13.410818059901654,110.12560810810811,3,32,3,4
B,3,0.5673918918919014,2.129391891891885,True,True,30,13.410818059901654,136.9876081081081,4,32,5,5
B,2,4.2083918918918926,,False,True,30,13.410818059901654,159.6366081081081,3,32,2,6
B,2,0.277187134502924,,False,True,35,15.645954403218596,185.02881286549706,4,32,4,7
B,1,,,False,False,25,11.17568171658471,210.7795655737705,0,32,2,8
B,2,4.897434426229523,,False,True,25,11.17568171658471,223.18756557377048,3,32,3,9
B,0,0.43118713450294877,,False,False,35,15.645954403218596,249.78581286549706,2,32,4,10
B,0,,,False,False,35,15.645954403218596,270.2348128654971,0,32,3,11
B,0,,,False,False,25,11.17568171658471,283.83056557377046,0,32,2,12
B,2,0.46839189189188346,,False,True,30,13.410818059901654,295.5196081081081,4,32,5,13
B,1,,,False,False,35,15.645954403218596,318.3158128654971,0,32,2,14
B,0,0.5521871345029012,,False,False,35,15.645954403218596,328.4248128654971,3,32,5,15
B,3,0.530187134502853,2.5431871345028867,True,True,35,15.645954403218596,351.87681286549713,4,32,5,16
B,1,0.5961871345029408,,False,False,35,15.645954403218596,374.39381286549707,3,32,5,17
B,3,2.9103918918919476,1.161391891891924,True,True,30,13.410818059901654,397.76460810810806,3,32,4,18
B,2,0.40918713450287214,,False,True,35,15.645954403218596,423.4428128654971,4,32,5,19
B,0,,,False,False,25,11.17568171658471,448.06056557377053,0,32,3,20
B,2,6.045391891891882,,False,True,30,13.410818059901654,460.7946081081081,3,32,4,21
B,2,0.2004344262294353,,False,True,25,11.17568171658471,491.18056557377054,4,32,5,22
B,1,,,False,False,25,11.17568171658471,516.1615655737705,0,32,5,23
B,0,0.3874344262294471,,False,False,25,11.17568171658471,532.2325655737706,4,32,5,24
B,3,2.0811871345030113,-0.4488128654969614,True,True,35,15.645954403218596,555.167812865497,3,32,2,25
B,3,2.668391891891929,0.16039189189189074,True,True,30,13.410818059901654,579.7816081081081,2,32,3,26
B,1,,,False,False,25,11.17568171658471,607.3075655737705,0,32,3,27
B,1,0.6731871345029958,,False,False,35,15.645954403218596,619.319812865497,1,32,4,28
B,0,,,False,False,35,15.645954403218596,640.923812865497,0,32,2,29
B,2,5.414434426229491,,False,True,25,11.17568171658471,653.5625655737705,3,32,4,30
B,3,3.962187134502983,0.541187134502934,True,True,35,15.645954403218596,681.810812865497,3,32,3,31
B,0,,,False,False,30,13.410818059901654,709.5156081081082,0,32,2,32
B,3,3.2843918918919144,-0.8516081081080529,True,True,30,13.410818059901654,720.207608108108,3,32,2,33
B,1,,,False,False,25,11.17568171658471,747.8435655737705,0,32,4,34
B,1,,,False,False,30,13.410818059901654,760.8086081081082,0,32,3,35
B,1,0.3143918918920008,,False,False,30,13.410818059901654,773.0516081081081,4,32,5,36
B,0,,,False,False,30,13.410818059901654,795.1066081081082,0,32,3,37
B,0,,,False,False,30,13.410818059901654,806.6896081081081,0,32,4,38
B,0,0.28139189189187164,,False,False,30,13.410818059901654,819.9336081081082,4,32,5,39
B,2,5.392187134503047,,False,True,35,15.645954403218596,841.057812865497,4,32,3,40
B,3,2.5764344262295253,-1.449565573770542,True,True,25,11.17568171658471,869.6795655737706,3,32,2,41
B,1,,,False,False,30,13.410818059901654,896.2736081081081,0,32,4,42
B,3,3.4894344262295363,0.5524344262295244,True,True,25,11.17568171658471,910.4675655737705,4,32,4,43
B,3,5.7001871345030395,1.5641871345029585,True,True,35,15.645954403218596,938.132812865497,3,32,4,44
B,2,3.8521871345029695,,False,True,35,15.645954403218596,964.774812865497,4,32,2,45
B,3,0.024434426229504425,1.575434426229549,True,True,25,11.17568171658471,992.7695655737705,4,32,5,46
B,1,,,False,False,35,15.645954403218596,1014.0878128654971,0,32,3,47
C,2,0.409187134502929,,False,True,35,15.645954403218596,37.034812865497074,4,32,5,0
C,1,,,False,False,30,13.410818059901654,59.118608108108106,0,32,2,1
C,1,,,False,False,25,11.17568171658471,71.09056557377049,0,32,2,2
C,0,,,False,False,35,15.645954403218596,80.01181286549708,0,32,2,3
C,0,,,False,False,30,13.410818059901654,90.2706081081081,0,32,2,4
C,1,,,False,False,25,11.17568171658471,102.1545655737705,0,32,5,5
C,0,,,False,False,25,11.17568171658471,117.2795655737705,0,32,2,6
C,0,,,False,False,35,15.645954403218596,126.60781286549707,0,32,3,7
C,1,0.2661871345029283,,False,False,35,15.645954403218596,137.32181286549707,2,32,4,8
C,2,4.435187134502911,,False,True,35,15.645954403218596,159.4868128654971,3,32,3,9
C,3,3.5661871345029397,0.5301871345029383,True,True,35,15.645954403218596,185.68881286549706,3,32,3,10
C,1,,,False,False,35,15.645954403218596,211.7698128654971,0,32,3,11
C,3,1.876391891891899,-0.8626081081081054,True,True,30,13.410818059901654,223.3266081081081,4,32,2,12
C,2,0.41339189189187664,,False,True,30,13.410818059901654,248.98960810810811,3,32,5,13
C,1,,,False,False,35,15.645954403218596,270.5758128654971,0,32,2,14
C,0,,,False,False,30,13.410818059901654,281.6926081081081,0,32,4,15
C,1,,,False,False,25,11.17568171658471,296.26056557377046,0,32,4,16
C,1,0.3583918918918698,,False,False,30,13.410818059901654,309.4016081081081,3,32,4,17
C,0,,,False,False,25,11.17568171658471,333.1655655737705,0,32,3,18
